client_id,age,region,income,debt,transactions_monthly,mobile_payments,default
b5ef9f37-96bd-495f-b6a8-6024d8a2ab18,32,Tashkent,8602090.393078668,4333633.23905162,2074268.2761365105,3,1
446871ef-6c91-43c1-a847-a0b85b778962,30,Samarkand,5664692.742944007,6195116.305385249,665718.7911166716,0,0
c7aa9552-2615-46f1-9125-53bf2dd8c936,36,Andijan,6318803.57969699,5627952.173768099,3317444.3590465533,1,0
4f7599bc-d1c2-4c91-bb77-3aac070e3ed8,23,Fergana,5602002.467836952,2502412.504480954,4201006.528762074,4,0
3ef3a2ec-18e8-4066-b7f4-183eb502cfde,29,Andijan,6147535.522289169,740158.0795480985,3219896.6262510307,2,0
b92fdd28-0632-47d6-a7ff-5daa49f5823e,54,Samarkand,5156155.427791979,3460606.2699203766,3502203.551208012,5,0
c8da5395-2c30-4e7b-9d78-4c6b63a941f2,34,Bukhara,5541842.685414882,11056038.406384317,3752393.381126893,1,0
e5438446-10a7-4f2a-ba39-8e45738426f9,40,Andijan,5215206.872445902,3162357.260870735,3110911.073409606,4,0
e2c34ae6-8202-4d1a-b89f-bee016d67d6e,43,Bukhara,3782816.388861443,1088796.9208400499,3556307.6234483253,1,0
34123214-c4ad-4c36-b79d-1349adea996d,46,Samarkand,4906750.469570662,488357.9958237844,3539611.89865366,0,0
1df7f291-3c3f-4feb-bfe1-4b9069627a44,50,Fergana,5547189.1465233555,14405472.058220977,1041395.4027605127,3,0
943b61d8-faa3-4a71-9ea7-6b92a635060d,44,Bukhara,5221098.239104262,6793579.0258655315,3113866.8937297915,4,0
6b078f86-e336-49d9-9612-4b2db965784a,42,Samarkand,2044455.7844933658,1876864.5662177536,1427217.1670405022,3,0
25b68092-bef7-472d-b010-18497c223150,27,Bukhara,2310026.6627831813,1750287.340513497,2961828.4948925776,3,0
67a2fad5-6e07-40c6-9219-0b5a9001011a,64,Andijan,7165682.867832782,11279389.613401476,2504719.0511605656,5,0
a9c312f9-deee-4779-9adf-c5daf999a87f,40,Samarkand,4386011.9082331965,977448.8001944867,4034011.2543678284,2,0
a9e045eb-edbd-492a-a93b-21594e54e020,38,Andijan,6169450.6940718815,3828990.3471008455,3244412.7592099975,4,0
62251ed5-0c03-40a8-b8e4-535e5c2c2a37,38,Tashkent,2815760.180555207,6250158.325152403,3473192.8460882287,2,0
50c1b1a5-6e23-484d-83cc-6380f7a0c792,60,Samarkand,2053708.2467069402,2524137.84031959,2808549.2820377494,5,0
c1ed62d6-d3ee-4d6b-894e-de2b92efe568,30,Bukhara,3312806.774936574,203601.36588215182,4052181.262606363,3,0
bc81bf78-0f51-4eff-976d-345099f14b03,54,Tashkent,4554869.858457173,1292291.8014388718,1402674.6594772663,0,0
b10885f0-12d4-42e6-ad33-fde48c1a7a70,50,Andijan,3669719.4014311754,11604159.665336236,2104497.5478786603,0,1
d2b8dffd-a3b2-4ee2-8d3b-b3fa1afeeff8,41,Andijan,7587867.046211427,3702441.1278648437,4286307.121608803,1,0
4e6b09dc-0072-4e8d-834e-f71ae396a6a1,61,Bukhara,5359046.603074923,8448937.094877167,2564351.5008678157,1,1
15a62731-7e36-4aac-be50-b35e4c850a10,28,Tashkent,8697877.237123717,4056113.6513664164,854167.9948291145,4,1
dbdfc437-fa93-46bd-a478-9c939a39919c,34,Fergana,5808816.308142834,14376616.395940317,4452641.276613886,0,0
a188fffc-f807-41a2-afaf-d9c4ed0c480a,21,Bukhara,1000000.0,11991851.083458321,4076936.071359798,3,1
fa6c794a-7462-4f12-b196-598352d38f2e,64,Andijan,7112083.212917109,3297479.373732959,3710969.406610733,0,0
553a6185-6390-4762-a8be-eb6b11af9fd2,42,Samarkand,1980896.7550600902,1915637.4935407033,3094406.0069517023,4,0
75e0023e-7771-4ab1-9ab9-b67b94b891e9,47,Tashkent,5461067.334422679,4602357.135895004,4660747.018158697,1,0
c3f40323-774c-43bf-9e46-d1140f73ace0,26,Fergana,3450631.88467231,5617922.807466954,4258618.4290625015,5,0
12a6f7f8-e813-423d-97fc-bc4f04ecda71,38,Samarkand,9285422.068928372,3449313.8238233128,4547856.06879201,1,0
bb3e78b3-0f3b-4b7a-8cdd-16934a643c4e,37,Tashkent,7879195.85486027,8637820.628145332,3695500.480447231,5,1
aa54a42f-5c48-44e6-95a6-2989d99a8d69,36,Bukhara,3516358.7165964833,1012591.8621842489,3122795.8512510816,2,0
54458e06-5691-49ed-b1fa-5d2150cece16,36,Bukhara,4745284.663757777,2035420.8200407645,2600835.128985201,5,0
4a7d2ac4-3ef6-47cb-bc9c-d6cceab9934e,29,Tashkent,5489196.139298435,5797808.011483976,1731076.1575341283,1,1
fa513f83-57d4-4806-b879-aba3c8659c2f,54,Fergana,6726828.143123221,1416351.5290250075,3502045.6154663446,3,0
67d886fd-37ad-438a-8aa9-da5f87cf9bfc,59,Tashkent,5058303.824650025,2897706.4602046744,3585357.3347956045,4,0
86704c77-1309-4664-a7a5-212e15aee298,34,Samarkand,2950210.201238266,16584310.572702674,2650218.668092676,1,0
9834e5bf-ffb6-4836-8a6c-2b7ff075b399,54,Samarkand,3564882.721599894,4915839.563549726,3613681.0281166336,1,0
821cc001-513d-4b35-8f44-b1dd83634dfa,56,Bukhara,4991036.407246417,14885262.621573439,2667822.168400856,5,0
d7669101-462c-4624-8bef-3284f3dd23ea,45,Tashkent,7468913.957529383,6408616.043110391,3867427.691346961,3,0
e36de433-1edd-4c07-aa8c-5f490bd934ef,58,Bukhara,5855675.721072088,6448865.841115935,2117892.7068572813,1,0
de8886d7-e0a1-497c-936b-cd4075f95287,52,Fergana,3453170.1467699683,4480690.506757306,1944888.464991298,3,0
5d870672-0eb7-4c2e-a26f-16a325a90329,64,Samarkand,6296745.55541958,766971.6327585324,2759421.2727813525,1,0
d1460591-22bd-41b0-bb54-42c118ec753c,35,Andijan,4226030.32224368,3666870.624187419,3828785.3955022865,3,0
70861792-9cd2-40fc-b853-3f5c0f62413f,31,Andijan,6780816.010373683,1456216.70124782,1841214.5353409767,1,0
3cced5a2-9abc-4492-b457-1a1f74c896e5,52,Tashkent,10054020.836657211,33122493.741351593,4049687.0190091953,4,0
42abc146-37ef-4908-9d30-3bde3eb92117,61,Tashkent,4282347.258112901,1552788.274899578,1357411.8656147874,2,0
5b3795a6-219c-4cce-817c-84de3b277284,58,Andijan,6603210.319452742,1311279.3342130447,2753254.124405709,2,0
347936b9-a3cb-4e07-ac23-5f4e066cdbf1,24,Tashkent,3509213.3359245406,4889277.131092911,1586923.872897359,0,0
e9872e89-35d1-4ac5-8140-6430c72866a0,58,Samarkand,4775472.465617405,3576440.5927149374,390100.6358167678,2,0
9854a830-bd58-498d-b647-9957c1ea1705,30,Fergana,5059124.573744203,107920.92423714833,3366451.804775254,3,0
7389b445-b049-4c5e-a09d-6393d14d6cfb,35,Fergana,4612632.679911239,693628.1768407036,2822188.8913688855,3,0
f3d8d6f5-3d68-4cab-888c-bce232e0dee5,54,Bukhara,9926027.377550047,8331177.475870674,1602901.0671695112,5,0
6df93211-bcc2-4b11-8875-0de73643b3b0,30,Samarkand,4386813.850643235,3305258.5273888884,2483386.1420152206,2,1
ac1fe0eb-63b2-4b8e-a96d-90bf7ef68e56,53,Tashkent,6173703.077569736,789209.5065214031,3441825.226929314,5,1
b969567d-4fb1-4cde-8781-84f4b54a2ceb,48,Tashkent,1139826.2613531356,3129710.116878851,2631850.333010831,3,0
955457ef-ed9a-4a6b-93e3-b40fd818bd48,19,Bukhara,5863993.126739221,1459448.4475669938,2801318.8844316015,4,0
2b92184e-1db7-40be-993e-604ab0bf9e17,33,Bukhara,7284109.184704494,1265382.1484782624,2601543.4296769495,3,0
408ce66b-ac5c-41fa-925c-572a59046390,26,Tashkent,3944805.314841898,15817829.617144566,2417697.8685700404,5,0
be0a6b23-99b6-475f-a70a-ff4f5b2098b6,26,Tashkent,1000000.0,2247277.1986350147,2404662.7252569227,4,0
a8910c73-18e3-4348-be50-18a3348d1959,55,Samarkand,4922696.46234535,237718.0067887668,2375302.6337042646,4,0
13f926bc-5344-42c2-8489-b4013da8c317,28,Bukhara,5034367.700771056,17587533.526373696,2246857.123926926,4,0
0a8a71e6-602d-4653-9498-7b88eaa3189b,39,Samarkand,6448150.101488608,7919815.218993749,1982705.4023091975,1,0
37ee8149-0bea-4e27-88e2-e10ff97b4fb4,50,Tashkent,9021806.070826868,1467919.3127835235,2620287.6822821707,0,0
dda594fc-99bd-482e-b0e5-77c5b09b4a24,53,Andijan,4239892.698799387,2628781.2875962122,2360072.1476719826,5,0
74a388a0-7427-42c2-8942-4b59e5a9fbb5,62,Andijan,3287423.7526794393,9913010.825561076,1928301.3694843068,3,0
2dd10a37-eb24-4b44-9581-74244d63f75f,40,Tashkent,2666164.397257114,2211269.3549775346,3766014.655356953,1,0
9800e22b-ed5b-4e89-80fe-a9cc96b80f72,62,Bukhara,5396157.234063199,4189755.545132378,4232635.971916716,5,0
a135c509-47fb-4800-862c-1ae2b6e51b69,62,Andijan,5958708.517637004,3827050.5679240683,2999897.2253966,0,0
2b08ce37-f653-420d-93ec-3caf8da8197e,51,Bukhara,3908689.211274831,2564927.678726826,3066472.987930839,1,0
c387d1c2-15c3-4899-990b-a0d0d93601cd,26,Andijan,6557365.491451579,5101342.988799295,2307436.0341304024,3,0
63ae73bd-b0a7-44ea-b998-1e171719ab87,41,Bukhara,5930768.153638352,3205532.831795024,4067031.356790997,5,0
4790f303-4b69-40af-bff9-c0fe80f8cad3,25,Andijan,5086463.379289781,107295.49998658674,4738181.11507634,4,1
6edb45eb-be98-4b15-ab83-55ec0ba1c66d,24,Bukhara,3195170.558511749,8420352.239718562,2836206.1709743384,1,0
5d781476-cc31-4736-8e18-e7caf92fab39,53,Samarkand,4036271.369030554,600429.7045312828,2478553.4716074783,0,0
09e8dbea-da2e-4592-bbb0-eb3711867cfc,35,Bukhara,1000000.0,3118944.5675098277,3341475.265954845,0,0
b3986955-ac36-474c-8b61-aca6bcb3a59e,20,Samarkand,5471574.128396068,4336321.917605078,3128931.044038389,0,0
471b1202-eb00-48a5-b8bf-ec394b4fb588,45,Samarkand,5052682.577494871,6112484.168171006,2499844.5245427103,5,0
165cfa90-aa0d-4dd5-9d02-f59c422135b6,23,Tashkent,5376957.982178973,2644918.570221333,3471195.8330323505,1,0
46b53083-aecc-46fe-9cda-8781da1b1a74,61,Samarkand,6008638.031129121,6650486.801467954,3938157.607389897,0,0
f9699f0b-9275-41ee-9a02-fc497c7188a4,61,Fergana,5771642.972864446,704075.4708561918,2214181.5986752203,2,1
844b8e6b-2be8-4bae-b355-a992927be64d,38,Samarkand,4779233.638707929,5298576.624254646,5542033.979715604,5,0
a734201b-ff74-434d-ab2c-0cabfe32354c,45,Bukhara,5097336.086325505,8753248.695006689,1467057.8429021721,0,1
5c96e212-b6bc-4a35-b4da-976eaa860cc5,57,Samarkand,2191367.166607661,11011164.26688708,2148309.273659099,0,0
5b2621b3-b81e-44d5-8c84-f7ae4d2501f0,18,Bukhara,3832558.708621148,4332344.73758559,3233968.0303023634,1,0
a328d0ef-645c-4ec7-b377-c4d133f9047c,53,Bukhara,5100942.107366923,1876342.2414262819,5246873.118376549,3,0
0ca011ac-d29b-41aa-b76c-175406bf5c24,38,Fergana,3528292.848175279,891786.1957576864,2437409.308319375,1,0
9759192f-5a7d-4dfa-866f-b15c81dc1b05,60,Samarkand,6720301.5917450925,2119867.326179662,1934253.6874044132,1,0
d44db455-e43a-41da-9137-fce2547c6a1a,52,Samarkand,3682735.838089939,3882365.4025847195,3549241.4784287456,2,1
f10ccb87-5b2a-4bc9-8aec-e0da26743df2,30,Andijan,5432610.822496633,1092834.102660033,2751405.5922819288,3,0
5684bb9a-49e6-4074-8647-c37e5dbd0b09,27,Andijan,5233131.313630672,15236697.106267272,3665255.694954432,1,1
af111489-f4df-43d3-b6ea-3720b0717507,61,Tashkent,6492555.187220819,11371709.996719392,2929219.45009958,2,0
a437ad22-8c9d-4c6e-b78d-afb9564809a7,64,Bukhara,6801582.348056604,167562.59299482068,2142833.4578700443,1,0
4d92e8b6-df0c-4754-9da0-ed81bab61aa2,27,Fergana,6388065.221935879,4127245.768784681,5348875.970414231,2,1
4fc512df-034a-42b1-b93b-936674ac8452,63,Andijan,1000000.0,7786808.391476473,45609.40091928048,5,1
e9a9a938-36ba-43cb-bc8a-711911f42fce,30,Samarkand,7388296.296026253,1407784.0838488152,4820238.750349771,4,1
4cee4090-2e6e-43d6-86f1-886b666bc83c,54,Tashkent,8054616.448389196,3710597.2466708827,3933261.904233927,0,0
ca917ea7-5c96-4106-aaea-bef8e1535d4d,55,Fergana,4035751.431357061,2604311.4686769713,2254410.7084727855,0,1
a3a56fce-cbc0-4ec5-b4c7-00c60f3f61ea,41,Samarkand,5473293.8253457,1094178.3691475322,4872420.104833765,1,0
935bde76-f1ac-4ee4-9108-d40d0010f093,19,Samarkand,3218336.639738436,4769150.287146339,1628580.8007557394,2,0
c749889d-4150-4cde-9fd8-d8177f5c3548,39,Bukhara,1103242.9865356972,25329822.086557794,4008110.9620075244,4,0
954dd47d-a9c5-4a1a-837f-81fa27bebdad,34,Bukhara,3522569.4689152273,2272913.8041851725,917354.8869528899,0,0
88b0b47f-0e21-481b-b783-52e5374db436,53,Andijan,3919721.921072779,4019042.026089699,1854121.8070296247,1,0
36c6b4ab-f914-48eb-aa40-daf216a777cd,31,Andijan,4290298.537296369,1986403.5712503698,1851638.174352123,5,0
302ee705-6a27-40f1-9012-b5f53224e08e,27,Samarkand,3082171.8199880244,10475766.306347916,2249343.3395712012,1,0
57a9ada6-1c7d-4bfe-9eec-68c66c523d14,52,Samarkand,3533149.666365522,9997709.313739242,3011581.1153786583,2,0
9741d725-5c96-41da-8382-26d656186f68,42,Andijan,4977987.356743185,984780.9403214738,2174023.635891842,3,0
fb3ee7c9-bc16-4701-8b33-f82084b3ca78,20,Andijan,3459546.033779716,11510369.830111507,963589.0483022113,5,0
5b012f95-f1e9-4e77-af17-6cb099c02aeb,64,Samarkand,6087048.665100056,821477.3038951029,3463450.768700679,1,0
388201a1-f626-4fc7-bd2e-cb10744341f8,55,Fergana,6363321.302794879,501532.9836027862,3048950.922927479,4,1
5e12e58e-84a2-4aed-a795-fba07574d6a5,34,Samarkand,9760775.49232898,5291210.4470618935,3408927.34089818,4,0
e6536a51-ac3b-4684-8de2-c1588b546640,29,Fergana,7251359.8642469235,2438020.91832365,3171917.909265977,3,0
ad8858c0-9d9b-43bb-8fdb-3c54c5c49bac,41,Fergana,5486206.116656829,3782997.7890869253,3954235.2819851656,4,0
f83f5fc0-7bf6-4099-aa7f-cbeda7ab597c,46,Samarkand,3759471.4066646425,5285971.618766948,2924517.646838897,2,1
77a93abc-ab4a-4c85-b644-944e0a1069fd,60,Tashkent,5587494.703347998,271421.6458676534,4012520.63481031,1,0
a990e0d7-7992-4a2d-a045-cf6280426c3e,42,Andijan,5653191.919832712,1733291.8959922248,2224303.351898772,2,1
9159c9d3-bd27-42f4-bff2-88b6944b0249,53,Bukhara,3973373.8219886785,3089329.5228360407,2281329.620661147,3,0
7c241252-2412-49d6-b78b-e4b1a0ab64d7,43,Samarkand,6567462.793505755,1550234.283032151,4376039.395398193,3,0
d0fc045e-973e-403a-a3e5-4ec26e2fdab5,55,Fergana,2203803.9706362495,251055.63379276427,4355668.658227289,2,1
b8c4dd69-8ddc-4949-afc6-74297180c0e2,18,Samarkand,4511200.328924979,453326.07465149387,3573742.142780833,5,0
6fde7d50-eb84-43f6-84f6-6e2d9383b66c,37,Andijan,6111716.918634813,8091078.341142687,2110892.0871401923,0,0
bf588b27-262b-4d30-b24e-fa6e8e19b18d,45,Fergana,4424831.704815806,12117369.93993729,2030367.5647042436,3,0
bc0174c6-7e51-40f0-9fd6-ebaf1ecc561e,33,Bukhara,4586491.193141458,825749.009167626,4328063.962361271,1,1
bc2841c4-2c28-470c-9ada-ea696a17509e,64,Bukhara,4724428.277615439,1433492.4968686078,4272664.92757816,5,0
dee50c36-5f01-4a35-9417-1d6cf03a1e3b,34,Bukhara,3328797.5186245088,5281348.6820371235,2936420.642329875,3,1
ed8db538-c1a8-4d3d-ad45-3f408316d4fa,57,Tashkent,7347801.863148416,15425197.903689513,5341884.926969853,2,0
d54cfbc4-d048-4661-ace8-d3c40f639f50,45,Fergana,2963924.65615437,1780444.9291805238,3458900.0719461394,2,0
6209c160-7510-49f7-9a76-79adbb5dd54d,29,Fergana,5636318.654819771,9662479.536491761,1892800.6259688803,4,0
3cb2fe98-fa0e-4a83-9b53-1a3be85c6aa3,44,Tashkent,5827295.796564747,3526348.2529500457,2724368.900332108,5,0
b3cccd33-325a-4245-aa29-4b11908bab30,59,Fergana,3102756.197582066,15681716.375679374,3005470.578005374,0,0
6ffef0dc-f9a6-4cd9-81bd-40f7fefc0bda,64,Tashkent,5146208.508761487,732409.6640548542,3086398.6367491134,2,0
8c3c7fe2-5531-432d-af21-b6c443be4a12,47,Samarkand,3180735.654510596,18185686.961705096,4250003.217851708,4,0
545ddd84-ad03-40f5-9186-c2028f8b4cfc,58,Andijan,7782084.95011189,2907837.8684738055,2043711.087335641,4,0
5432b057-6f4b-4557-bcd7-26ed309c1813,51,Bukhara,2722434.126047574,15281488.468404708,1668487.7008877832,1,0
972182d7-01db-4b67-a9f3-7a21ac69066a,54,Tashkent,3692205.811536071,3068817.761402417,3602323.6830050955,4,0
18421e23-b934-4281-8714-6b4dda4cefd1,23,Tashkent,2551549.983288839,3775986.764986172,2493015.4910741462,0,1
15a2d583-780b-4da7-ae01-cf9f2bcd79f9,24,Tashkent,2284602.546264896,8168012.947578599,5423506.123466825,1,1
79389fb2-ed8d-434c-abce-52d323c784d0,49,Samarkand,8182430.581764586,6411987.5938561885,3943220.3814756325,2,0
6cc798d2-eb1d-4317-96ce-57e2f45a095f,49,Tashkent,6085549.347825124,4832703.385505312,2474603.54765976,5,0
f2e27c82-bbaf-483d-987c-3739e0cd14e5,42,Andijan,5280586.851401088,2697669.1418185374,4212853.738784206,2,0
4fba1824-c8df-4dfb-8eea-b164a7d52d17,50,Andijan,3686846.073306157,7861634.794171194,3730410.795083006,4,0
54294e20-b6d1-4b46-a328-9fc0da2f5331,24,Bukhara,6815223.622093537,14804561.270296179,3633697.147463278,3,0
34944ef3-7bbc-4045-9858-50e4937388bb,29,Samarkand,3351555.121265094,49296.70452668024,2877756.068411507,0,1
e8ad5d50-70b5-42f0-ab52-23de4a19afda,33,Andijan,6587278.588660206,4431780.104056766,3420450.8516384657,0,1
ce11fe91-cd17-4392-bcae-61563779f71d,33,Fergana,3254977.4467887273,10048865.840504026,897042.0994073357,4,0
1b70f362-fdb8-4fed-89ab-f484a18de463,60,Fergana,3710984.5962486565,5293774.333768393,4317089.404222051,0,1
9dbc15c0-de64-4e7c-b8dd-aa7d932da60f,53,Fergana,6516564.772235842,8067964.106462258,0.0,1,0
13f121ce-821d-4c77-b43c-a23876ddd397,30,Tashkent,6727654.688311534,11271885.198185757,2557876.905974085,4,0
60725f82-9b01-4359-b1c4-3e7aac6350f6,24,Tashkent,6194945.867793523,6950528.391916305,1404289.446805966,3,0
021bc2b5-cae2-4c61-b893-347f2979f575,53,Fergana,2900651.7684864104,6311849.3607542785,2499148.8587684766,2,0
b4558820-6b4c-49c5-b72d-4967064021db,64,Bukhara,4106546.2685543424,16725865.99732071,2925882.7275878945,0,0
7125abcb-4fd0-4322-ac4b-72e414ce1890,26,Bukhara,5313797.482397026,9963921.926452246,1803206.4660837885,5,1
d0534fdd-7b53-4417-807d-1322e303a848,49,Tashkent,3301438.076179817,8447220.40507611,225522.7573607592,2,0
1433b7c4-0f32-4fa2-8f16-1ad3a501b6ba,28,Fergana,7741925.520258587,451830.59180988395,3207065.724141058,3,0
414bf068-7e58-4efa-8dd6-bf2ebdddc472,25,Bukhara,1000000.0,1365805.9507150191,5086439.782027896,3,0
a6537d6a-ed33-4418-8804-664f4d6efbb8,50,Tashkent,3442520.9692616942,4068174.6268906947,2648719.8331499933,1,1
97057413-9185-45d4-b216-59f9a668e2e7,40,Fergana,3980866.9942603363,6181793.129519451,3959330.9562258,3,1
886517dd-8056-4163-a23b-583459ff4fe6,42,Samarkand,1000000.0,1806391.1376242342,4504384.8375568865,3,0
48c75335-799a-4de0-941b-6e0a6f722d91,25,Fergana,2207541.739527618,489873.25394725695,1099962.0754542018,0,1
6ffa545f-9950-443f-94ec-a1058df9db11,62,Fergana,6250579.025084137,1863289.8798662168,2542724.848521679,2,0
7c7f3f5d-14cc-4171-b9e6-c2e5756440a8,39,Andijan,5060567.273105928,7370803.548315494,1723614.3883111984,5,0
36c7031c-bb60-4edd-9cb6-40149e4646c5,21,Andijan,8146272.044085805,10494183.257240841,2193722.962021836,0,0
1a1000a1-5c8a-468c-aba2-5444536aa204,57,Samarkand,8090452.891769638,12203701.414238017,4702011.701146629,0,0
41001b53-1e59-4ba2-8de7-be480737b12c,20,Samarkand,5866092.757207894,2381047.663610857,3223679.4864241923,4,0
f6e8c6e1-4544-4ba1-9937-8272ad4cbec2,46,Fergana,5626476.498001423,2330365.4187329286,3788823.601045174,5,0
a9b5f94c-2366-432e-993c-ba6e7982d3c8,58,Bukhara,5131862.217157801,2610338.490148708,2956100.894036215,4,0
b77c3042-9867-47b2-b828-f9ce42023e86,46,Samarkand,1000000.0,2356498.09876539,1789447.3542644563,1,0
2c10999c-cf99-4d9a-b1e0-0abce0133c6e,51,Fergana,2210880.973347849,5486015.522781133,3678115.697218706,5,1
c4aba1f2-96b8-4ffc-bbc3-271916d11d7a,51,Tashkent,5201351.006197868,2218353.1283641034,4252575.371442821,1,0
410b8107-73c3-4356-a72c-55f7a2158fd1,45,Andijan,6232051.417495343,102768.62322858187,3317374.216168657,3,0
b79ec049-17b1-472a-b6ae-5ee4bd353674,30,Bukhara,5579339.624276281,2890391.1295723906,3489124.3617599346,1,1
937bdc04-ccbe-4257-a84c-60d9d6e2265d,32,Fergana,3215070.0645686844,1268993.697861203,1765198.6136332157,1,1
1e7741a6-156a-4d2a-a832-c6e76ce7a933,40,Tashkent,6874812.564938991,146151.04076327177,3706863.633149226,3,0
72834e6b-d909-4e98-80f9-d0027eebfacc,61,Andijan,7964888.057509273,3182350.065879615,4346013.822926349,2,0
af6a4e96-2b40-4ba7-b347-771f08c2ee2f,43,Tashkent,6875979.200582679,1153072.945718692,3404585.4742714535,3,0
20830488-b32e-44f3-9730-5fd06c6b633c,21,Fergana,6979198.659180941,3014172.928984867,1203216.7541231073,3,0
52740d7a-64fe-4b0e-91c4-7cc88b517d1f,43,Samarkand,3881548.4040895784,1626919.6054845115,4635629.500775281,2,0
ca454042-9128-4e4e-b40b-171d0b5e932a,57,Andijan,7151868.2454015985,4628030.808888432,2055176.1063562362,3,0
39bcc0cb-7707-4c1c-8c37-582e37a368b9,26,Tashkent,5291517.278655315,23484994.9447939,3387786.826889911,4,0
d20ee235-8066-42bf-8dae-ac431e7c050a,22,Samarkand,6023111.05704401,3961876.2542474377,3952976.268560918,1,0
431a4ef7-713e-4987-9256-1acb0b7bf39f,49,Bukhara,5730863.685649418,5204962.06257228,4079618.3220509943,3,0
80d080de-2470-4072-806f-712293aa8ab9,37,Fergana,4757025.789119178,12583581.746018985,1199943.1882201543,0,0
1576d276-82e0-4446-950b-1e5628a3179b,28,Fergana,3279995.0497553963,2342027.875873699,3117217.256072938,1,0
804b4116-d0f7-4489-9ae1-663d7fb91a3a,32,Andijan,4835726.672891907,910898.5329893453,3051021.6108826087,4,1
c7505c45-2786-4c6c-89ad-c0eef853ee6f,49,Tashkent,6973523.234965646,1661983.7440897336,4439028.187726512,4,1
37d6804c-bed2-46a1-9a81-9afcc224f9f7,45,Bukhara,4117048.3893741807,2577473.70838038,3458723.54241063,3,0
baca2690-b6ce-4a4d-aa58-6d1fcb76b094,39,Andijan,6786694.525216293,5178436.4855078645,4448117.66104496,2,0
97e5ee1f-8115-45f2-a38f-dea9d9dc789f,58,Andijan,6474141.341235343,22992.933703118,3539917.5998851536,0,0
0bc5c11f-e8fe-4bd0-a073-e0195019e465,34,Tashkent,4402125.205960339,9599664.996346388,2925833.795438783,3,0
0cc9cd9d-58a2-431f-aab7-08a3700d031c,43,Bukhara,7777600.207239153,395724.57473688823,3193859.4215381593,2,0
ccea37c4-5b4f-46c3-aecf-b70f53714fd3,61,Tashkent,4288906.657618588,11545790.686910944,4523596.917102463,4,0
f34fcaa8-2e20-469b-860f-15e2532760e7,24,Fergana,8019093.725225263,14922430.863847086,1703068.164498751,1,0
c97b32df-2908-4c44-826e-91cdd43a176c,59,Samarkand,5868253.963081945,23077513.976129316,3905954.5101205325,4,0
cdac415b-c26b-4861-b93c-4ac7359341c0,43,Fergana,4968268.163092973,8290782.736489608,2372384.008779213,3,0
c43c3ac1-c9e0-470e-9cea-7161ccdae659,42,Fergana,3224397.2393246926,764914.0449207391,2157520.915751297,2,0
fe3dac15-c1e0-45f7-b04a-8fd56decc4d5,27,Andijan,4823479.539729917,6123719.236754647,4023426.366616173,3,0
231ff799-66c9-4ab5-bc70-f55bbbc590eb,62,Fergana,4592480.973011159,1136519.032237658,2116912.7449890063,4,0
87a1f1b3-fe5c-44ee-8ab2-68ca090ed599,36,Bukhara,2483407.229498189,11371340.918611454,3377074.716925325,0,0
7244e8b5-25a9-4b40-abe7-8e43c9992e70,28,Fergana,4564769.154564666,1903418.0509167495,2511058.577840235,4,0
69c64ad7-bb87-45d7-918d-e38665e55481,30,Bukhara,3392393.639805828,1978534.2042949086,643063.3041035268,3,0
a45ac3fe-de97-4c8e-9344-19e8fa643a7e,25,Tashkent,6171983.537957564,12484084.232061112,3477715.9801043486,2,0
1e6885cf-06e8-45a7-bee3-be7800da4807,57,Andijan,7612560.951456405,66596.90613441591,3126321.2729567895,3,0
993d2bed-6b33-4bcd-870c-dab05a45eab6,21,Bukhara,2546168.6474095187,1078147.708396747,1089919.4855851817,1,0
fe918431-6448-4781-86ba-625feffc30fc,64,Fergana,8424615.456733845,2740321.1564955637,2301410.458461138,1,0
f0a734f2-e2ae-498a-b9d2-21f7d6fc292b,48,Andijan,4742897.93122974,6031904.629459577,1193007.8832876955,2,0
ba59bfc2-b29e-4c04-995a-011ec9ebcf08,45,Andijan,3049957.2301229713,5214461.897200336,3731689.887296413,4,0
c7534082-a695-408d-b5a5-f9542461d8a0,28,Bukhara,6515509.560416367,5534410.0714308815,4387993.202710097,3,0
409351e9-6e4d-467c-88ce-8d4a454cad25,60,Bukhara,4107091.043489904,10602235.61570005,3849490.6050461857,5,0
65885efa-393c-4945-8dd7-0b522098f3b9,18,Samarkand,4836526.647937012,645024.9031820829,3989130.1568000913,5,0
082d588d-e86b-49ed-b78a-cd71dfae3ae2,64,Samarkand,4191443.5115758423,3692414.401637128,2482169.594333186,1,0
be4b5d42-2fbf-45d1-823b-edd1412c3066,55,Andijan,3366524.1362702,6463613.715101475,3546928.0111103742,0,0
319e25ea-282b-4aaa-8879-3522ec3310dd,41,Samarkand,6447994.064803807,5054634.284729375,2990931.3698578393,1,0
369313c5-b69d-4c84-90e0-37e3f1a778d5,64,Fergana,4427397.1942116255,2973882.2627045494,3185314.5160888196,4,0
94411221-6da3-4e26-b68a-d33ef9978412,48,Tashkent,2126696.415641508,86313.66574747958,3957431.4604545226,2,0
7012a5bf-781b-40e6-8163-e5184bbfdb82,58,Andijan,6102120.248431865,311783.2658399615,4175487.420647236,0,0
5ff3792e-977a-4eca-96ad-42344a0f0389,63,Tashkent,2588835.2979524895,633155.2845687051,2610243.6103614843,3,0
75971bea-c778-4ddd-9932-c7d67599ef03,43,Samarkand,2693479.6546494826,2102089.881790565,1592355.1886449512,3,0
